t;12;12;13;13;14;14;15;15;16;16;16;17;17;17;17;17;17;18;18;18;18;18;18;18;18;19;19;19;19;19;19;19;19;19;20;20;20;20;20;20;20;20;21;21;21;21;21;21;21;21;21;22;22;22;22;22;22;22;22;22;23;23;23;23;23;23;23;23;23;23;24;24;24;24;24;24;24;24;24;25;25;25;25;25;25;25;25;25;26;26;26;26;26;26;26;26;27;27;27;27;27;27;28;28;28;28;28;28;29;29;29;29;29;29;30;30;30;30;30;30;30;31;31;31;31;31;31;31;32;32;32;32;32;32;33;33;33;33;33;33;33;34;34;34;34;34;34;34;34;34;35;35;35;35;35;35;35;35;35;36;36;36;36;36;36;36;36;37;37;37;37;37;37;37;38;38;38;38;38;38;39;39;39;39;39;39;40;40;40;40;40;40;41;41;41;41;41;41;42;42;42;42;42;42;42;42;42;43;43;43;43;43;43;43;43;43;43;43;44;44;44;44;44;44;44;44;44;45;45;45;45;45;45;45;45;45;45;45;45;45;46;46;46;46;46;46;46;46;46;46;46;46;46;46;47;47;47;47;47;47;47;47;47;47;47;47;47;47;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;49;49;49;49;49;49;49;49;49;49;49;49;49;49;50;50;50;50;50;50;50;50;50;50;50;50
t;1;2;1;2;1;2;1;2;1;2;3;1;2;3;4;5;6;1;2;3;4;5;6;7;8;2;3;4;5;6;7;8;9;10;3;4;5;6;7;8;9;10;3;4;5;6;7;8;9;10;11;4;5;6;7;8;9;10;11;12;6;7;8;9;10;11;12;13;14;15;7;8;9;10;11;12;13;14;15;7;8;9;10;11;12;13;14;15;8;9;10;11;12;13;14;15;11;12;13;14;15;16;11;12;13;14;15;16;11;12;13;14;15;16;11;12;13;14;15;16;17;11;12;13;14;15;16;17;12;13;14;15;16;17;12;13;14;15;16;17;18;12;13;14;15;16;17;18;19;20;12;13;14;15;16;17;18;19;20;13;14;15;16;17;18;19;20;15;16;17;18;19;20;21;16;17;18;19;20;21;16;17;18;19;20;21;17;18;19;20;21;22;17;18;19;20;21;22;18;19;20;21;22;23;24;25;26;19;20;21;22;23;24;25;26;27;28;29;21;22;23;24;25;26;27;28;29;22;23;24;25;26;27;28;29;30;31;32;33;34;22;23;24;25;26;27;28;29;30;31;32;33;34;35;23;24;25;26;27;28;29;30;31;32;33;34;35;36;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;24;25;26;27;28;29;30;31;32;33;34;35;36;37;27;28;29;30;31;32;33;34;35;36;37;38
9435;0.626033;0.373967;0.575869;0.424131;0.408366;0.591634;0.386299;0.613701;0.141184;0.177715;0.6811;0.038464;0.0401376;0.468628;0.274987;0.177783;0;0.00907893;0.0149048;0.293466;0.311686;0.370864;0;0;0;0.0111119;0.238461;0.331012;0.419414;0;0;0;0;0;0.238827;0.336717;0.424456;0;0;0;0;0;0.170876;0.379292;0.449832;0;0;0;0;0;0;0.615173;0.384827;0;0;0;0;0;0;3.79503e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0501291;0.0558014;0.0226088;0.000464961;0.479071;0.391925;0.0195245;0.0217492;0.00728426;0.000152629;0.297211;0.338044;0.316035;0;0;0;0;0;0;0;0;0;0.0106785;0.0120795;0.00396721;9.35404e-05;0.210084;0.261552;0.415638;0.069135;0.0167729;0.0114718;0.00412716;0.000124038;0.130192;0.181203;0.306619;0.205963;0.1603;0.00292366;0.112069;0.144506;0.250625;0.250997;0.237708;0.00117186;0.106598;0.131715;0.22744;0.249663;0.246965;0.0376201;0.0999496;0.122151;0.208471;0.236395;0.237479;0.0955532;0.144843;0.184079;0.223597;0.226587;0.220835;5.88383e-05;0.0859484;0.117899;0.122135;0.118904;0.20973;0.345384;0.0612158;0.0402629;0.039181;0.180773;0.678567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.159538;0.452403;0;0.387885;0.000173826;0;0;0;0;0;0;0;0;0;0.0898574;0.282363;0;0.351231;0.276548;3.93645e-11;0;0;0;0;0;0;0;0;0.0845745;0.27581;0;0.346989;0.292598;2.85314e-05;0;0;0;0;0;0.0492609;0.180487;0;0.216738;0.209158;0.19992;0.144436
9436;0.627773;0.372227;0.577567;0.422433;0.409474;0.590526;0.387283;0.612717;0.141987;0.178229;0.679784;0.0384532;0.0401222;0.474144;0.271678;0.175602;0;0.00905935;0.0149003;0.299324;0.309056;0.36766;0;0;0;0.0110668;0.243414;0.328883;0.416636;0;0;0;0;0;0.24379;0.334557;0.421653;0;0;0;0;0;0.173298;0.378208;0.448495;0;0;0;0;0;0;0.615214;0.384786;0;0;0;0;0;0;3.77885e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0499409;0.0555514;0.0224905;0.000462594;0.475767;0.395788;0.0194605;0.0216627;0.00725015;0.000151937;0.295332;0.34202;0.314123;0;0;0;0;0;0;0;0;0;0.0106576;0.0120475;0.00395399;9.32422e-05;0.209045;0.264997;0.413704;0.0688076;0.0166944;0.0114584;0.00411964;0.000123829;0.129755;0.183737;0.305679;0.205318;0.159808;0.00292085;0.111791;0.146434;0.250071;0.250428;0.237184;0.00116971;0.106366;0.133409;0.227003;0.24917;0.246491;0.0375621;0.0997503;0.123686;0.208107;0.23597;0.237065;0.0954222;0.146447;0.183718;0.223149;0.226145;0.220482;5.89139e-05;0.0867025;0.117637;0.121859;0.118642;0.209335;0.345825;0.0610701;0.040166;0.0390883;0.180401;0.679274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.159412;0.45222;0;0.388193;0.000174201;0;0;0;0;0;0;0;0;0;0.0897315;0.28206;0;0.351215;0.276994;3.93045e-11;0;0;0;0;0;0;0;0;0.0844536;0.275505;0;0.346958;0.293055;2.85333e-05;0;0;0;0;0;0.0491835;0.18025;0;0.216629;0.209335;0.200032;0.14457
9437;0.62747;0.37253;0.57723;0.42277;0.409097;0.590903;0.386912;0.613088;0.140827;0.17687;0.682303;0.0379815;0.0396578;0.479688;0.26875;0.173923;0;0.00894382;0.0147215;0.303162;0.306881;0.366292;0;0;0;0.0109397;0.246102;0.327141;0.415817;0;0;0;0;0;0.246341;0.332821;0.420838;0;0;0;0;0;0.174079;0.377422;0.448499;0;0;0;0;0;0;0.614837;0.385163;0;0;0;0;0;0;3.72234e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0504489;0.055889;0.0225038;0.000462993;0.472032;0.398664;0.0196844;0.0218231;0.00726437;0.000152281;0.293353;0.345743;0.311979;0;0;0;0;0;0;0;0;0;0.010797;0.0121557;0.00396803;9.36019e-05;0.207978;0.268412;0.411543;0.0684458;0.0166068;0.0115755;0.00414025;0.000124486;0.129324;0.186343;0.304629;0.204606;0.159256;0.00293724;0.111533;0.148471;0.249468;0.249816;0.236608;0.00116708;0.106155;0.135209;0.22653;0.248643;0.245974;0.0374902;0.0995718;0.125321;0.207715;0.235519;0.236615;0.0952583;0.148167;0.183342;0.222687;0.225679;0.220066;5.89507e-05;0.0875736;0.117394;0.121604;0.118395;0.208932;0.346103;0.0609501;0.0400862;0.0390111;0.180073;0.67988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.159292;0.452061;0;0.388473;0.000174479;0;0;0;0;0;0;0;0;0;0.0896199;0.281808;0;0.35123;0.277342;3.92542e-11;0;0;0;0;0;0;0;0;0.0843466;0.275252;0;0.346961;0.293412;2.85318e-05;0;0;0;0;0;0.0491156;0.180053;0;0.216558;0.209483;0.200107;0.144683
9438;0.627455;0.372545;0.577214;0.422786;0.409083;0.590917;0.386899;0.613101;0.139047;0.174637;0.686316;0.037437;0.0390894;0.481226;0.267582;0.174666;0;0.00880802;0.0144979;0.302417;0.305629;0.368649;0;0;0;0.0107933;0.245063;0.32595;0.418193;0;0;0;0;0;0.245249;0.331621;0.42313;0;0;0;0;0;0.173304;0.376806;0.44989;0;0;0;0;0;0;0.614278;0.385722;0;0;0;0;0;0;3.69969e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0500487;0.0554189;0.0223027;0.0004589;0.467308;0.404463;0.019501;0.0216112;0.00719116;0.000150763;0.290099;0.353053;0.308394;0;0;0;0;0;0;0;0;0;0.0107153;0.0120592;0.00393513;9.28369e-05;0.206041;0.275387;0.407547;0.0677775;0.0164448;0.0115156;0.00411747;0.000123816;0.128484;0.191893;0.302529;0.203185;0.158152;0.00292644;0.111015;0.152704;0.24822;0.248556;0.235417;0.00116137;0.105733;0.138904;0.225556;0.247564;0.244909;0.0373334;0.0992187;0.128673;0.206913;0.2346;0.235694;0.0949017;0.151439;0.182636;0.221821;0.224804;0.219241;5.88427e-05;0.0893886;0.117017;0.12121;0.118012;0.208285;0.346087;0.0607916;0.0399805;0.0389087;0.179627;0.680692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.159128;0.451903;0;0.388795;0.000174593;0;0;0;0;0;0;0;0;0;0.0894939;0.28158;0;0.351317;0.277609;3.91522e-11;0;0;0;0;0;0;0;0;0.0842264;0.275022;0;0.347036;0.293687;2.85043e-05;0;0;0;0;0;0.0490495;0.179901;0;0.216571;0.209634;0.200124;0.14472
9439;0.627211;0.372789;0.576964;0.423036;0.408855;0.591145;0.386679;0.613321;0.137793;0.173163;0.689045;0.0369286;0.0385625;0.477124;0.267947;0.179438;0;0.00867216;0.0142731;0.298555;0.304212;0.374288;0;0;0;0.0106438;0.242124;0.324316;0.422916;0;0;0;0;0;0.242367;0.329968;0.427665;0;0;0;0;0;0.172217;0.375794;0.451989;0;0;0;0;0;0;0.613502;0.386498;0;0;0;0;0;0;3.68749e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0495727;0.0548879;0.0220882;0.000454502;0.462807;0.410189;0.0192987;0.0213859;0.00711613;0.000149196;0.287075;0.359861;0.305114;0;0;0;0;0;0;0;0;0;0.0106228;0.0119543;0.00390092;9.20331e-05;0.204253;0.281779;0.403928;0.0671722;0.0162982;0.0114457;0.00409247;0.000123068;0.127706;0.196926;0.300639;0.201907;0.157161;0.00291371;0.110531;0.156535;0.247096;0.24742;0.234347;0.00115632;0.105338;0.142251;0.224677;0.246589;0.24395;0.0371952;0.0988857;0.131707;0.206187;0.233768;0.234864;0.0945878;0.154423;0.181987;0.221026;0.224002;0.218503;5.88652e-05;0.0907974;0.116605;0.120779;0.117595;0.207586;0.346637;0.0605618;0.0398284;0.0387612;0.17898;0.681868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.158852;0.451824;0;0.38915;0.000174128;0;0;0;0;0;0;0;0;0;0.0893266;0.281454;0;0.351557;0.277662;3.88713e-11;0;0;0;0;0;0;0;0;0.0840681;0.274894;0;0.347264;0.293745;2.83992e-05;0;0;0;0;0;0.0489855;0.179896;0;0.216789;0.209784;0.200001;0.144546
9440;0.624328;0.375672;0.57404;0.42596;0.406353;0.593647;0.384297;0.615703;0.136377;0.172404;0.691219;0.0364577;0.0381015;0.473534;0.268822;0.183085;0;0.00854501;0.0140431;0.295054;0.303553;0.378806;0;0;0;0.0104793;0.239446;0.323399;0.426675;0;0;0;0;0;0.239734;0.329015;0.43125;0;0;0;0;0;0.171233;0.375186;0.453581;0;0;0;0;0;0;0.612996;0.387004;0;0;0;0;0;0;3.67861e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0493116;0.0545973;0.0219715;0.000452112;0.460324;0.413344;0.0192057;0.0212823;0.00708173;0.000148478;0.285665;0.362995;0.303622;0;0;0;0;0;0;0;0;0;0.0105832;0.0119095;0.00388632;9.16909e-05;0.203474;0.284502;0.402397;0.0669193;0.0162378;0.0114171;0.00408227;0.000122764;0.127379;0.198944;0.299877;0.201401;0.156777;0.00290849;0.110324;0.158071;0.246639;0.246969;0.233933;0.00115472;0.105164;0.143601;0.224313;0.246196;0.243574;0.0371519;0.0987367;0.132931;0.205881;0.233427;0.234534;0.0944897;0.155702;0.181687;0.220667;0.22365;0.218235;5.94267e-05;0.0910178;0.116155;0.120316;0.117148;0.206852;0.348512;0.0602391;0.0396167;0.0385562;0.178072;0.683516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.158583;0.451886;0;0.389358;0.000173368;0;0;0;0;0;0;0;0;0;0.0891807;0.28149;0;0.351814;0.277515;3.85559e-11;0;0;0;0;0;0;0;0;0.0839305;0.274926;0;0.347517;0.293599;2.82716e-05;0;0;0;0;0;0.0489422;0.180034;0;0.217088;0.209861;0.199788;0.144287
9441;0.617211;0.382789;0.566979;0.433021;0.400892;0.599108;0.379212;0.620788;0.134983;0.173004;0.692013;0.0359997;0.037724;0.472549;0.269187;0.18454;0;0.00840298;0.0137244;0.292736;0.303431;0.381706;0;0;0;0.0102026;0.237406;0.323103;0.429288;0;0;0;0;0;0.237662;0.328643;0.433695;0;0;0;0;0;0.170273;0.374937;0.454789;0;0;0;0;0;0;0.612663;0.387337;0;0;0;0;0;0;3.66938e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0491817;0.0544526;0.0219158;0.000450999;0.45903;0.414969;0.0191627;0.0212343;0.00706653;0.00014817;0.284978;0.364501;0.302909;0;0;0;0;0;0;0;0;0;0.0105654;0.0118893;0.00388013;9.15511e-05;0.2031;0.28577;0.401679;0.0668108;0.0162144;0.011404;0.00407797;0.000122643;0.127216;0.199851;0.299508;0.201184;0.156636;0.0029064;0.110216;0.158757;0.246409;0.246773;0.233785;0.00115464;0.10507;0.144201;0.224121;0.246019;0.243437;0.0371514;0.0986518;0.13347;0.205713;0.233267;0.234408;0.0944898;0.156266;0.18151;0.220479;0.223491;0.218193;6.05821e-05;0.090749;0.115575;0.119723;0.11658;0.205923;0.35145;0.0598279;0.0393476;0.0382957;0.176916;0.685613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.158377;0.45197;0;0.38948;0.000172839;0;0;0;0;0;0;0;0;0;0.0890769;0.281565;0;0.352003;0.277355;3.83457e-11;0;0;0;0;0;0;0;0;0.0838331;0.274998;0;0.347703;0.293438;2.81807e-05;0;0;0;0;0;0.0489145;0.180174;0;0.217319;0.209888;0.199597;0.144108
9442;0.611987;0.388013;0.561731;0.438269;0.396749;0.603251;0.375359;0.624641;0.134061;0.17378;0.692158;0.0355308;0.0373914;0.474385;0.268062;0.184631;0;0.00823024;0.0133773;0.292371;0.302562;0.383459;0;0;0;0.00987125;0.236652;0.3223;0.431177;0;0;0;0;0;0.23679;0.327762;0.435449;0;0;0;0;0;0.169564;0.374508;0.455929;0;0;0;0;0;0;0.612221;0.387779;0;0;0;0;0;0;3.65343e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0491189;0.054387;0.0219341;0.000451812;0.457494;0.416614;0.0191473;0.0212188;0.00707522;0.00014849;0.28419;0.366126;0.302095;0;0;0;0;0;0;0;0;0;0.0105627;0.011887;0.0038867;9.17877e-05;0.202666;0.287148;0.400854;0.0667054;0.0161975;0.0114057;0.00408566;0.000122974;0.127011;0.200812;0.299048;0.200967;0.156547;0.00291386;0.110072;0.159476;0.246105;0.246572;0.233705;0.00115488;0.104943;0.144827;0.223865;0.245837;0.243366;0.037161;0.0985359;0.134028;0.205484;0.233098;0.234341;0.0945135;0.156835;0.181272;0.22027;0.223372;0.218189;6.21168e-05;0.0903541;0.114889;0.119035;0.115934;0.204854;0.354934;0.0593694;0.0390484;0.0380072;0.175639;0.687936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.158235;0.452047;0;0.389546;0.000172517;0;0;0;0;0;0;0;0;0;0.0890095;0.281641;0;0.352127;0.277223;3.82194e-11;0;0;0;0;0;0;0;0;0.08377;0.275072;0;0.347827;0.293304;2.81222e-05;0;0;0;0;0;0.048898;0.180287;0;0.217476;0.209888;0.199449;0.144003
9443;0.611634;0.388366;0.561361;0.438639;0.396416;0.603584;0.375043;0.624957;0.132724;0.172164;0.695112;0.0350129;0.0368645;0.479114;0.265433;0.183575;0;0.00809506;0.0131603;0.29431;0.300395;0.384039;0;0;0;0.00971802;0.237544;0.32044;0.432298;0;0;0;0;0;0.237545;0.325913;0.436542;0;0;0;0;0;0.169353;0.373622;0.457026;0;0;0;0;0;0;0.611483;0.388517;0;0;0;0;0;0;3.62756e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.049056;0.0543351;0.0220336;0.00045494;0.454609;0.419512;0.0191337;0.0212106;0.00711096;0.000149591;0.282613;0.36933;0.300453;0;0;0;0;0;0;0;0;0;0.0105655;0.011894;0.00390948;9.25366e-05;0.201776;0.289956;0.399143;0.0664963;0.0161675;0.0114174;0.00410959;0.000123953;0.126575;0.202763;0.298058;0.200532;0.15642;0.00293483;0.109765;0.160909;0.245446;0.246173;0.233617;0.0011539;0.104677;0.146069;0.223321;0.245486;0.243308;0.0371382;0.0982993;0.135136;0.205012;0.232789;0.234299;0.0944645;0.15794;0.18082;0.219918;0.223251;0.218009;6.32906e-05;0.0901013;0.114201;0.118378;0.115358;0.203836;0.358125;0.0589124;0.0387541;0.0377282;0.174401;0.690204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.15815;0.452133;0;0.389545;0.000172263;0;0;0;0;0;0;0;0;0;0.0889766;0.281735;0;0.3522;0.277088;3.81289e-11;0;0;0;0;0;0;0;0;0.0837397;0.275165;0;0.347901;0.293165;2.80776e-05;0;0;0;0;0;0.0488964;0.180401;0;0.21759;0.209868;0.199318;0.143926
9444;0.612675;0.387325;0.562435;0.437565;0.3974;0.6026;0.375993;0.624007;0.131228;0.170101;0.698671;0.0344855;0.0363031;0.48368;0.262547;0.182985;0;0.00796566;0.0129557;0.29614;0.297666;0.385273;0;0;0;0.00958375;0.238423;0.317984;0.43401;0;0;0;0;0;0.238306;0.323478;0.438216;0;0;0;0;0;0.169228;0.372303;0.458469;0;0;0;0;0;0;0.610384;0.389616;0;0;0;0;0;0;3.60955e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0486117;0.0538464;0.021861;0.000451621;0.450214;0.425016;0.0189461;0.0210041;0.00705004;0.000148391;0.279694;0.375771;0.297386;0;0;0;0;0;0;0;0;0;0.0104787;0.0117971;0.00388215;9.19395e-05;0.200019;0.295804;0.395743;0.0660798;0.0161046;0.0113423;0.00408682;0.000123327;0.125687;0.206785;0.296026;0.199696;0.156254;0.00292262;0.109141;0.163706;0.244096;0.245416;0.23357;0.00114937;0.104145;0.148431;0.222226;0.244846;0.243333;0.0370191;0.0978386;0.137241;0.204088;0.232256;0.234377;0.0941995;0.159931;0.180021;0.219378;0.223221;0.217386;6.35028e-05;0.090403;0.113592;0.117909;0.11509;0.203;0.360006;0.0585018;0.0385144;0.037531;0.173368;0.692084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.158118;0.452342;0;0.389369;0.000171809;0;0;0;0;0;0;0;0;0;0.0889898;0.281975;0;0.352222;0.276813;3.79983e-11;0;0;0;0;0;0;0;0;0.0837532;0.275403;0;0.347931;0.292885;2.80118e-05;0;0;0;0;0;0.0489297;0.180648;0;0.217726;0.209796;0.19912;0.143782
9445;0.61832;0.38168;0.568511;0.431489;0.403499;0.596501;0.381878;0.618122;0.132326;0.168752;0.698922;0.0344812;0.0359182;0.486093;0.260018;0.183489;0;0.0078521;0.0127744;0.296808;0.294941;0.387624;0;0;0;0.00944038;0.238612;0.315366;0.436582;0;0;0;0;0;0.238427;0.320847;0.440726;0;0;0;0;0;0.169034;0.370664;0.460302;0;0;0;0;0;0;0.60901;0.39099;0;0;0;0;0;0;3.58853e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0483718;0.0535716;0.0217749;0.000450204;0.447109;0.428723;0.0188541;0.0208989;0.00702277;0.000147933;0.27782;0.379843;0.295413;0;0;0;0;0;0;0;0;0;0.0104368;0.0117483;0.00387034;9.17282e-05;0.198881;0.299269;0.393533;0.066003;0.0161667;0.0112921;0.0040726;0.000122973;0.124986;0.208772;0.294408;0.199466;0.156881;0.00291387;0.108587;0.164954;0.242885;0.245137;0.234379;0.00114535;0.103658;0.149464;0.221213;0.244608;0.24415;0.0369072;0.0974135;0.138165;0.203224;0.232077;0.235176;0.093945;0.16081;0.17928;0.219172;0.223868;0.216807;6.34985e-05;0.0906653;0.113124;0.117738;0.115297;0.202429;0.360746;0.0582276;0.0384157;0.0375328;0.172765;0.693059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.158173;0.452767;0;0.388889;0.000170955;0;0;0;0;0;0;0;0;0;0.0890767;0.282468;0;0.352142;0.276313;3.77684e-11;0;0;0;0;0;0;0;0;0.0838369;0.275893;0;0.347867;0.292375;2.78999e-05;0;0;0;0;0;0.0490247;0.18114;0;0.217895;0.209645;0.198797;0.143498
9446;0.620895;0.379105;0.571245;0.428755;0.406159;0.593841;0.384441;0.615559;0.131614;0.167096;0.701289;0.0340962;0.0354364;0.490513;0.257312;0.182643;0;0.00772911;0.0125864;0.298699;0.292531;0.388454;0;0;0;0.00930948;0.23954;0.313219;0.437932;0;0;0;0;0;0.239237;0.318711;0.442051;0;0;0;0;0;0.168927;0.369517;0.461556;0;0;0;0;0;0;0.608055;0.391945;0;0;0;0;0;0;3.5469e-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0489531;0.0540833;0.0220135;0.000456505;0.44587;0.428623;0.019096;0.0211167;0.00710546;0.000150111;0.277385;0.380213;0.294934;0;0;0;0;0;0;0;0;0;0.0105613;0.0118623;0.00391292;9.29904e-05;0.198595;0.299553;0.392947;0.0661796;0.0162962;0.0113628;0.00410357;0.000124194;0.124662;0.208658;0.293634;0.199672;0.157784;0.0029356;0.108278;0.164778;0.242187;0.245228;0.23545;0.00114316;0.103374;0.149304;0.220602;0.244683;0.245196;0.0368404;0.0971618;0.138029;0.202694;0.232161;0.236167;0.0937878;0.160651;0.178828;0.219241;0.224762;0.216455;6.34609e-05;0.0905999;0.112886;0.117801;0.115753;0.202175;0.360785;0.0581183;0.0384348;0.0376675;0.172576;0.693204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.158308;0.453113;0;0.388408;0.000170248;0;0;0;0;0;0;0;0;0;0.089202;0.282883;0;0.352011;0.275904;3.75738e-11;0;0;0;0;0;0;0;0;0.0839564;0.276306;0;0.347751;0.291959;2.78058e-05;0;0;0;0;0;0.0491298;0.181543;0;0.217992;0.209526;0.198534;0.143275
